Problem,Package,File,Priority,Line,Description,Rule set,Rule
136,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,41,Parameter 'req' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
137,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,41,Parameter 'username' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
138,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,41,publicMethodCommentRequirement Required,Comments,CommentRequired
139,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,2,43,System.out.println is used,Java Logging,SystemPrintln
140,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,44,Avoid declaring a variable if it is unreferenced before a possible exit point.,Optimization,PrematureDeclaration
141,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,5,44,Found 'DU'-anomaly for variable 'pageToRedirect' (lines '44'-'84').,Controversial,DataflowAnomalyAnalysis
142,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,44,Local variable 'pageToRedirect' could be declared final,Optimization,LocalVariableCouldBeFinal
143,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,46,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
144,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,47,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
145,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,48,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
146,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,2,52,System.out.println is used,Java Logging,SystemPrintln
147,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,54,Local variable 'session' could be declared final,Optimization,LocalVariableCouldBeFinal
148,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,55,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
149,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,2,55,System.out.println is used,Java Logging,SystemPrintln
150,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,57,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
151,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,57,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
152,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,58,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
153,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,60,"A method should have only one exit point, and that should be the last statement in the method",Controversial,OnlyOneReturn
154,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,63,"Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block",Strict Exceptions,AvoidCatchingGenericException
155,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,65,Avoid if (x != y) ..; else ..;,Design,ConfusingTernary
156,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,65,Position literals first in String comparisons,Design,PositionLiteralsFirstInComparisons
157,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,68,Local variable 'name' could be declared final,Optimization,LocalVariableCouldBeFinal
158,com.cg.ems.controllers,src/com/cg/ems/controllers/HomeController.java,3,69,Local variable 'pass' could be declared final,Optimization,LocalVariableCouldBeFinal
159,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,14,Each class should declare at least one constructor,Controversial,AtLeastOneConstructor
160,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,14,headerCommentRequirement Required,Comments,CommentRequired
161,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,17,"Found non-transient, non-static member. Please mark as transient or provide accessors.",JavaBeans,BeanMembersShouldSerialize
162,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,17,fieldCommentRequirement Required,Comments,CommentRequired
163,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,2,20,Avoid reassigning parameters such as 'logBean',Design,AvoidReassigningParameters
164,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,20,publicMethodCommentRequirement Required,Comments,CommentRequired
165,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,23,Avoid variables with short names like q,Naming,ShortVariable
166,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,23,Local variable 'q' could be declared final,Optimization,LocalVariableCouldBeFinal
167,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,24,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
168,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,25,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
169,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,26,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
170,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,3,28,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
171,com.cg.ems.dao,src/com/cg/ems/dao/CommonDAOImpl.java,2,29,System.out.println is used,Java Logging,SystemPrintln
172,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,4,10,Avoid unused imports such as 'org.hibernate.Criteria',Import Statements,UnusedImports
173,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,20,Each class should declare at least one constructor,Controversial,AtLeastOneConstructor
174,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,20,headerCommentRequirement Required,Comments,CommentRequired
175,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,23,"Found non-transient, non-static member. Please mark as transient or provide accessors.",JavaBeans,BeanMembersShouldSerialize
176,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,23,fieldCommentRequirement Required,Comments,CommentRequired
177,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,26,publicMethodCommentRequirement Required,Comments,CommentRequired
178,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,27,Avoid variables with short names like q,Naming,ShortVariable
179,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,27,Local variable 'q' could be declared final,Optimization,LocalVariableCouldBeFinal
180,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,28,Local variable 'listDept' could be declared final,Optimization,LocalVariableCouldBeFinal
181,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,28,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
182,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,2,29,System.out.println is used,Java Logging,SystemPrintln
183,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,34,publicMethodCommentRequirement Required,Comments,CommentRequired
184,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,35,Avoid variables with short names like q,Naming,ShortVariable
185,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,35,Local variable 'q' could be declared final,Optimization,LocalVariableCouldBeFinal
186,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,36,Local variable 'listDesig' could be declared final,Optimization,LocalVariableCouldBeFinal
187,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,36,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
188,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,2,37,System.out.println is used,Java Logging,SystemPrintln
189,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,42,Parameter 'empBean' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
190,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,42,publicMethodCommentRequirement Required,Comments,CommentRequired
191,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,2,43,System.out.println is used,Java Logging,SystemPrintln
192,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,2,47,System.out.println is used,Java Logging,SystemPrintln
193,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,52,Parameter 'logBean' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
194,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,52,publicMethodCommentRequirement Required,Comments,CommentRequired
195,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,63,Parameter 'empId' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
196,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,63,publicMethodCommentRequirement Required,Comments,CommentRequired
197,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,5,64,Found 'DD'-anomaly for variable 'empList' (lines '64'-'67').,Controversial,DataflowAnomalyAnalysis
198,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,66,Local variable 'query' could be declared final,Optimization,LocalVariableCouldBeFinal
199,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,66,Potential violation of Law of Demeter (method chain calls),Coupling,LawOfDemeter
200,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,67,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
201,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,74,Parameter 'empBean' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
202,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,74,publicMethodCommentRequirement Required,Comments,CommentRequired
203,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,80,Parameter 'logBean' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
204,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,80,publicMethodCommentRequirement Required,Comments,CommentRequired
205,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,85,publicMethodCommentRequirement Required,Comments,CommentRequired
206,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,87,Local variable 'query' could be declared final,Optimization,LocalVariableCouldBeFinal
207,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,88,Local variable 'empList' could be declared final,Optimization,LocalVariableCouldBeFinal
208,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,89,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
209,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,95,Parameter 'deptId' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
210,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,95,publicMethodCommentRequirement Required,Comments,CommentRequired
211,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,96,Local variable 'query' could be declared final,Optimization,LocalVariableCouldBeFinal
212,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,96,Potential violation of Law of Demeter (method chain calls),Coupling,LawOfDemeter
213,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,97,Local variable 'dept' could be declared final,Optimization,LocalVariableCouldBeFinal
214,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,97,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
215,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,98,Consider simply returning the value vs storing it in local variable 'dept',Design,UnnecessaryLocalBeforeReturn
216,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,102,Parameter 'desigId' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
217,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,102,publicMethodCommentRequirement Required,Comments,CommentRequired
218,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,103,Local variable 'query' could be declared final,Optimization,LocalVariableCouldBeFinal
219,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,103,Potential violation of Law of Demeter (method chain calls),Coupling,LawOfDemeter
220,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,104,Local variable 'desig' could be declared final,Optimization,LocalVariableCouldBeFinal
221,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,104,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
222,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,105,Consider simply returning the value vs storing it in local variable 'desig',Design,UnnecessaryLocalBeforeReturn
223,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,109,publicMethodCommentRequirement Required,Comments,CommentRequired
224,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,111,Local variable 'query' could be declared final,Optimization,LocalVariableCouldBeFinal
225,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,112,Local variable 'numRows' could be declared final,Optimization,LocalVariableCouldBeFinal
226,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,3,112,Potential violation of Law of Demeter (object not created locally),Coupling,LawOfDemeter
227,com.cg.ems.dao,src/com/cg/ems/dao/EMSAdminDAOImpl.java,2,113,System.out.println is used,Java Logging,SystemPrintln
228,com.cg.ems.dao,src/com/cg/ems/dao/ICommonDAO.java,3,5,headerCommentRequirement Required,Comments,CommentRequired
229,com.cg.ems.dao,src/com/cg/ems/dao/ICommonDAO.java,3,7,publicMethodCommentRequirement Required,Comments,CommentRequired
230,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,10,headerCommentRequirement Required,Comments,CommentRequired
231,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,12,publicMethodCommentRequirement Required,Comments,CommentRequired
232,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,14,publicMethodCommentRequirement Required,Comments,CommentRequired
233,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,16,publicMethodCommentRequirement Required,Comments,CommentRequired
234,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,18,publicMethodCommentRequirement Required,Comments,CommentRequired
235,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,20,publicMethodCommentRequirement Required,Comments,CommentRequired
236,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,22,publicMethodCommentRequirement Required,Comments,CommentRequired
237,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,24,publicMethodCommentRequirement Required,Comments,CommentRequired
238,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,26,publicMethodCommentRequirement Required,Comments,CommentRequired
239,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,28,publicMethodCommentRequirement Required,Comments,CommentRequired
240,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,30,publicMethodCommentRequirement Required,Comments,CommentRequired
241,com.cg.ems.dao,src/com/cg/ems/dao/IEMSAdminDAO.java,3,32,publicMethodCommentRequirement Required,Comments,CommentRequired
242,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,18,Each class should declare at least one constructor,Controversial,AtLeastOneConstructor
243,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,18,headerCommentRequirement Required,Comments,CommentRequired
244,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,24,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
245,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,24,fieldCommentRequirement Required,Comments,CommentRequired
246,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,27,fieldCommentRequirement Required,Comments,CommentRequired
247,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,29,publicMethodCommentRequirement Required,Comments,CommentRequired
248,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,32,Parameter 'deptId' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
249,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,32,publicMethodCommentRequirement Required,Comments,CommentRequired
250,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,35,publicMethodCommentRequirement Required,Comments,CommentRequired
251,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,38,Parameter 'deptName' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
252,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,38,publicMethodCommentRequirement Required,Comments,CommentRequired
253,com.cg.ems.dtos,src/com/cg/ems/dtos/DepartmentBean.java,3,42,publicMethodCommentRequirement Required,Comments,CommentRequired
254,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,21,Each class should declare at least one constructor,Controversial,AtLeastOneConstructor
255,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,21,headerCommentRequirement Required,Comments,CommentRequired
256,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,27,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
257,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,27,fieldCommentRequirement Required,Comments,CommentRequired
258,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,30,fieldCommentRequirement Required,Comments,CommentRequired
259,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,33,publicMethodCommentRequirement Required,Comments,CommentRequired
260,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,36,Parameter 'desigId' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
261,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,36,publicMethodCommentRequirement Required,Comments,CommentRequired
262,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,39,publicMethodCommentRequirement Required,Comments,CommentRequired
263,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,42,Parameter 'desigName' is not assigned and could be declared final,Optimization,MethodArgumentCouldBeFinal
264,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,42,publicMethodCommentRequirement Required,Comments,CommentRequired
265,com.cg.ems.dtos,src/com/cg/ems/dtos/DesignationBean.java,3,46,publicMethodCommentRequirement Required,Comments,CommentRequired
266,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,4,13,Avoid unused imports such as 'javax.validation.constraints.Digits',Import Statements,UnusedImports
267,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,4,16,Avoid unused imports such as 'javax.validation.constraints.Size',Import Statements,UnusedImports
268,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,30,Each class should declare at least one constructor,Controversial,AtLeastOneConstructor
269,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,30,Too many fields,Code Size,TooManyFields
270,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,30,headerCommentRequirement Required,Comments,CommentRequired
271,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,37,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
272,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,37,fieldCommentRequirement Required,Comments,CommentRequired
273,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,42,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
274,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,42,fieldCommentRequirement Required,Comments,CommentRequired
275,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,47,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
276,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,47,fieldCommentRequirement Required,Comments,CommentRequired
277,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,54,fieldCommentRequirement Required,Comments,CommentRequired
278,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,58,fieldCommentRequirement Required,Comments,CommentRequired
279,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,61,fieldCommentRequirement Required,Comments,CommentRequired
280,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,64,fieldCommentRequirement Required,Comments,CommentRequired
281,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,69,fieldCommentRequirement Required,Comments,CommentRequired
282,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,74,fieldCommentRequirement Required,Comments,CommentRequired
283,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,82,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
284,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,82,fieldCommentRequirement Required,Comments,CommentRequired
285,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,86,"Found non-transient, non-static member. Please mark as transient or provide accessors.",JavaBeans,BeanMembersShouldSerialize
286,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,86,fieldCommentRequirement Required,Comments,CommentRequired
287,com.cg.ems.dtos,src/com/cg/ems/dtos/EmployeeBean.java,3,91,"Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.",Design,FieldDeclarationsShouldBeAtStartOfClass
